tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude,tree_age
59769,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,434 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1981-07-23,4.0,,37.7797118,-122.4760402,42.35
43166,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,260 Madison St,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-11,6.0,,37.72585993,-122.4226215,23.39
60389,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1458 Palou Ave,1.0,Sidewalk: Curb side : Cutout,Private,1982-11-06,5.0,,37.7325271,-122.3881722,41.07
49753,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,608 Campbell Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-06-04,2.0,,37.71597573,-122.4086469,20.49
70426,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1590 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,1994-05-07,12.0,3x3,37.79424064,-122.4211477,29.57
29866,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1900X Evans Ave,9.0,Sidewalk: Curb side : Cutout,DPW,2006-09-11,3.0,4X4,37.74625199,-122.3940578,17.22
30988,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2027 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,1995-03-13,7.0,,37.79396795,-122.4293638,28.72
32686,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,960 Howard St,1.0,Sidewalk: Curb side : Cutout,Private,1996-10-23,5.0,,37.78056707,-122.4062772,27.1
5330,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,114 Dolores St,1.0,Sidewalk: Curb side : Cutout,DPW,2016-04-08,3.0,4X6,37.76754685,-122.4268269,7.64
6764,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1275 Fairfax Ave,9.0,Sidewalk: Curb side : Cutout,DPW,2016-08-11,2.0,3x3,37.7385804,-122.3825665,7.3
29804,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1695X Evans Ave,1.0,Sidewalk: Curb side : Cutout,Purchasing Dept,2006-09-11,3.0,4x4,37.74391708,-122.3902499,17.22
108049,Permitted Site,Magnolia grandiflora :: Southern Magnolia,535 Mission St,2.0,Sidewalk: Curb side : Cutout,Private,2014-11-19,3.0,3x3,37.78898905,-122.398293,9.03
29825,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1695X Evans Ave,23.0,Sidewalk: Curb side : Cutout,Purchasing Dept,2006-09-11,3.0,4x4,37.74391708,-122.3902499,17.22
5130,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2776 Diamond St,1.0,Sidewalk: Curb side : Cutout,Private,2007-02-10,3.0,3X3,37.73494497,-122.4337895,16.8
12859,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2500X Lake St,2.0,Sidewalk: Curb side : Cutout,Private,2007-02-10,6.0,3X3,37.78576706,-122.4864411,16.8
85588,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1548 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-21,3.0,3x3,37.73349148,-122.3898885,16.7
104480,Permitted Site,Magnolia grandiflora :: Southern Magnolia,290x ARKANSAS ST,3.0,Sidewalk: Curb side : Cutout,Private,2014-03-12,20.0,9x9,37.763099,-122.3985216,9.72
47263,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1466 23rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2002-05-09,3.0,,37.76025319,-122.4811113,21.56
38546,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1553 Jennings St,1.0,Sidewalk: Curb side : Cutout,Private,1998-09-17,8.0,,37.73025924,-122.3857028,25.2
63477,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2064 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,1987-02-28,9.0,,37.77803878,-122.4445372,36.75
60092,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,3330 Jackson St,1.0,Sidewalk: Curb side : Cutout,Private,1982-03-20,10.0,,37.79059186,-122.4498266,41.7
10318,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,742 Haight St,1.0,Sidewalk: Curb side : Cutout,DPW,2013-12-03,3.0,3x4,37.77166321,-122.4344526,9.99
121211,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,72 Commonwealth Ave,2.0,Sidewalk: Curb side : Cutout,Private,2016-09-14,3.0,4x4,37.784587,-122.455686,7.21
41190,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2518 Buchanan St,1.0,Sidewalk: Curb side : Cutout,Private,2018-10-17,3.0,,37.79320686,-122.4312526,5.12
103693,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2827 Greenwich St,1.0,Sidewalk: Curb side : Cutout,Private,2013-06-11,4.0,3x3,37.79756406,-122.4462609,10.47
5562,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,997 Dolores St,1.0,Sidewalk: Curb side : Cutout,DPW,2012-03-14,3.0,3x3,37.75356876,-122.4251729,11.71
76185,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,380 Webster St,11.0,Sidewalk: Curb side : Cutout,SFUSD,1994-11-12,4.0,3x3,37.77400349,-122.4290514,29.05
44782,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2500 18th St,1.0,Sidewalk: Curb side : Cutout,Private,2001-04-12,7.0,,37.76198431,-122.4074179,22.63
18384,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,808 Potrero Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-01-06,12.0,3x3,37.75902694,-122.4070543,25.9
62979,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1133 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,1992-10-14,10.0,,37.79761494,-122.4159988,31.13
229920,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,949 Diamond St,1.0,Sidewalk: Curb side : Cutout,Private,2011-02-24,3.0,Width 3ft,37.74969674,-122.4360672,12.76
29862,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1900X Evans Ave,4.0,Sidewalk: Curb side : Cutout,DPW,2006-09-11,3.0,4X4,37.74625199,-122.3940578,17.22
229981,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,556 Chenery St,1.0,Sidewalk: Curb side : Cutout,Private,1980-11-24,14.0,Width 3ft,37.73494407,-122.4312944,43.01
49953,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1218@ TEXAS 18th St,1.0,Sidewalk: Curb side : Cutout,Private,2003-07-25,7.0,,37.76274154,-122.3950283,20.35
107209,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2047 Clement St,2.0,Sidewalk: Curb side : Cutout,Private,2014-09-02,3.0,,37.78209685,-122.4814098,9.24
6696,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1795X Evans Ave,12.0,Sidewalk: Curb side : Cutout,Purchasing Dept,2006-09-11,3.0,3X3,37.74497286,-122.3921056,17.22
39792,Permitted Site,Magnolia grandiflora :: Southern Magnolia,50 San Jose Ave,4.0,Sidewalk: Curb side : Cutout,Private,1999-05-13,6.0,3x3,37.75444436,-122.4215676,24.55
85713,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1160 Howard St,1.0,Sidewalk: Curb side : Cutout,Private,2007-04-30,3.0,3x3,37.77693141,-122.4108711,16.59
85731,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1035 Howard St,3.0,Sidewalk: Curb side : Cutout,DPW,2007-05-16,3.0,3x3,37.77898831,-122.4079557,16.54
8229,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1500X Galvez Ave,8.0,Sidewalk: Curb side : Cutout,DPW,2016-01-02,3.0,3x3,37.73969675,-122.3858405,7.91
29799,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1985X Evans Ave,11.0,Sidewalk: Curb side : Cutout,Private,2006-09-11,3.0,4x4,37.7470255,-122.3957363,17.22
52049,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2440 Pacific Ave,3.0,Sidewalk: Curb side : Cutout,Private,2005-09-28,8.0,,37.79323923,-122.4361267,18.17
66960,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1049 Howard St,1.0,Sidewalk: Curb side : Cutout,Private,2006-10-14,5.0,,37.77863541,-122.408389,17.13
103816,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1100 Polk St,4.0,Sidewalk: Curb side : Cutout,Private,2009-11-01,3.0,3x3,37.78718676,-122.4199101,14.08
254702,Planning Code 138.1 required,Magnolia grandiflora :: Southern Magnolia,650 Illinois St,4.0,Sidewalk: Curb side : Cutout,Private,2018-03-20,3.0,,37.76372691,-122.3879236,5.7
84945,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1812 Webster St,1.0,Sidewalk: Curb side : Cutout,Private,2007-06-06,3.0,3x3,37.78767698,-122.4318125,16.48
52046,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2440 Pacific Ave,4.0,Sidewalk: Curb side : Cutout,Private,2005-09-28,7.0,,37.79323402,-122.4361842,18.17
59284,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1524 Polk St,1.0,Sidewalk: Curb side : Cutout,Private,1980-08-20,3.0,,37.79092115,-122.4206762,43.28
85603,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1187 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-21,3.0,3x3,37.72951519,-122.383219,16.7
51867,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1641 Green St,1.0,Sidewalk: Curb side : Cutout,Private,2013-07-09,16.0,,37.79724077,-122.4261809,10.39
109063,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,401 Harrison St,2.0,Sidewalk: Curb side : Cutout,Private,2015-02-02,3.0,,37.78617361,-122.3926386,8.82
88369,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1629 McAllister St,2.0,Sidewalk: Curb side : Cutout,Private,2008-07-10,2.0,3x3,37.77764179,-122.4389794,15.39
55908,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,3700 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,2009-01-28,6.0,3x3,37.80459876,-122.4454145,14.84
38820,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,262 03rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-10-30,4.0,,37.78375729,-122.4611748,25.08
29819,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1695X Evans Ave,17.0,Sidewalk: Curb side : Cutout,Purchasing Dept,2006-09-11,3.0,4x4,37.74391708,-122.3902499,17.22
61387,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1907 Buchanan St,1.0,Sidewalk: Curb side : Cutout,Private,1984-04-10,8.0,,37.78789798,-122.4303505,39.64
103691,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,136 Pixley St,1.0,Sidewalk: Curb side : Cutout,Private,2013-06-11,2.0,2x4,37.79865155,-122.4347359,10.47
33329,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1688 Green St,3.0,Sidewalk: Curb side : Cutout,Private,2014-07-02,1.0,,37.79729271,-122.426848,9.41
114159,Section 143,Magnolia grandiflora :: Southern Magnolia,2250 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,2015-11-03,3.0,3x3,37.79539631,-122.4343415,8.07
18956,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2867 Sacramento St,1.0,Sidewalk: Curb side : Cutout,Private,2015-02-11,3.0,3x3,37.78899413,-122.4400854,8.8
70020,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,700 Central Ave,2.0,Sidewalk: Curb side : Cutout,Private,1991-12-14,6.0,,37.77625168,-122.4447282,31.96
44784,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2500 18th St,3.0,Sidewalk: Curb side : Cutout,Private,2001-04-12,6.0,,37.7619746,-122.4075477,22.63
6667,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1550 Evans Ave,15.0,Sidewalk: Curb side : Cutout,DPW,2017-04-10,3.0,3X3,37.74272288,-122.387612,6.64
2346,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2388 Bryant St,1.0,Sidewalk: Curb side : Cutout,Private,1993-01-13,12.0,4X4,37.75619285,-122.4095639,30.88
58061,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1726 Lyon St,1.0,Sidewalk: Curb side : Cutout,Private,1977-10-24,11.0,,37.78691959,-122.445221,46.1
85587,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1536 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-21,3.0,3x3,37.73338141,-122.3896918,16.7
26610,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1485 Bay Shore Blvd,9.0,Sidewalk: Curb side : Cutout,DPW,2006-03-14,3.0,3X3,37.72648648,-122.4016413,17.71
29867,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1900X Evans Ave,8.0,Sidewalk: Curb side : Cutout,DPW,2006-09-11,3.0,4X4,37.74625199,-122.3940578,17.22
50159,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1239@ LINCOLN 25th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-11,3.0,,37.76439575,-122.483708,20.3
41841,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,162 05th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-20,7.0,,37.78556135,-122.4634609,23.44
34764,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1022 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,1997-07-28,12.0,,37.75204779,-122.4152239,26.34
46353,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2900 Washington St,2.0,Sidewalk: Curb side : Cutout,Private,2002-02-27,8.0,,37.79078673,-122.4412931,21.75
46432,Planning Code 138.1 required,Magnolia grandiflora :: Southern Magnolia,2St. Ankeny St,4.0,Sidewalk: Curb side : Cutout,Private,2002-03-15,3.0,3x3,37.7186177,-122.4036693,21.71
